"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_ELEICAO";"NM_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"NR_PROTOCOLO_REGISTRO";"DT_REGISTRO";"ST_PESQUISA_PROPRIA";"NR_CNPJ_EMPRESA";"NM_EMPRESA";"NM_EMPRESA_FANTASIA";"DS_CARGO";"DT_INICIO_PESQUISA";"DT_FIM_PESQUISA";"QT_ENTREVISTADO";"CD_CONRE";"NM_ESTATISTICO_RESP";"VR_PESQUISA";"VR_PESQUISA";"DS_METODOLOGIA_PESQUISA";"DS_PLANO_AMOSTRAL";"DS_SISTEMA_CONTROLE";"DS_DADO_MUNICIPIO"
"30/08/2022";"05:31:01";2022;9;"Eleições Gerais 2022";"GO";"GO";"GOIÁS";"GO081062022";"2022-08-19 19:23:57";"N";"22345021000181";"REAL TIME MIDIA LTDA";"REAL TIME BIG DATA";"Governador, Senador";"2022-08-23 00:00:00";"2022-08-24 00:00:00";1500;"10839";"Isabela Zara Cremoneze";"20000,00";"20000,00";"Pesquisa quantitativa, que consiste na realização de entrevistas pessoais, com a aplicação de questionário estruturado junto a uma amostra representativa do eleitorado em estudo. Pesquisa realizada no Estado de Goiás.";"Representativo do eleitorado da área em estudo, elaborada em três estágios. No primeiro estágio faz-se um sorteio probabilístico dos municípios, onde as entrevistas serão realizadas, pelo método PPT (Probabilidade Proporcional ao Tamanho), tomando o eleitorado como base para tal seleção. 
No segundo estágio faz-se um sorteio probabilístico dos setores censitários, onde as entrevistas serão realizadas, pelo método PPT (Probabilidade Proporcional ao Tamanho), tomando a população de 16 anos ou mais residente nos setores como base para tal seleção. 
No terceiro e último estágio, dentro dos setores sorteados, os respondentes são selecionados através de quotas amostrais proporcionais em função de variáveis significativas, a saber:
 IDADE:
 16-24 (masculino) 12% (feminino) 11%; 
25-34 (masculino) 19% (feminino) 18%;
 35-44 (masculino) 19% (feminino) 19%;
 45-59 (masculino) 25% (feminino) 25%;
 60 e+ (masculino) 24% (feminino) 28%;
INSTRUÇÃO: 
Até Ensino Médio (masculino) 85% (feminino) 80%;
 Ensino Superior (masculino) 15% (feminino) 20%; 
NÍVEL ECONÔMICO: 
Economicamente ativo (masculino) 72% (feminino) 54%;
 Não Economicamente ativo (masculino) 28% (feminino) 46%.
Está prevista eventual ponderação para correção das variáveis sexo e idade, com base nos percentuais anteriormente mencionados, caso ocorram diferenças superiores a 3 pontos percentuais entre o previsto na amostra e a coleta de dados realizada. Para as variáveis de grau de instrução e nível econômico do entrevistado, o fator previsto para ponderação é 1 (resultados obtidos em campo).
 O nível de confiança estimado é de 95% e a margem de erro máxima estimada considerando um modelo de amostragem aleatório simples, é de 3 (três) pontos percentuais para mais ou para menos sobre os resultados encontrados no total da amostra. FONTE DOS DADOS: Censo 2010 | PNADC 2020 | TSE 2022.
";"O trabalho de coleta de dados é acompanhado in loco por supervisores de campo. São selecionados aleatoriamente 15% (quinze por cento) dos questionários para uma verificação posterior com ligações telefônicas para os números indicados nos formulários, em caso de dúvida, o formulário é descartado e o entrevistador chamado para esclarecimentos.";"Será anexado de acordo com a resolução."
"30/08/2022";"05:31:01";2022;9;"Eleições Gerais 2022";"GO";"GO";"GOIÁS";"GO082742022";"2022-07-22 19:54:33";"N";"22345021000181";"REAL TIME MIDIA LTDA";"REAL TIME BIG DATA";"Governador, Senador";"2022-07-26 00:00:00";"2022-07-27 00:00:00";1500;"10839";"Isabela Zara Cremoneze";"20000,00";"20000,00";"Pesquisa quantitativa, que consiste na realização de entrevistas pessoais, com a aplicação de questionário estruturado junto a uma amostra representativa do eleitorado em estudo. Pesquisa realizada no Estado de Goiás.";"Representativo do eleitorado da área em estudo, elaborada em três estágios. No primeiro estágio faz-se um sorteio probabilístico dos municípios, onde as entrevistas serão realizadas, pelo método PPT (Probabilidade Proporcional ao Tamanho), tomando o eleitorado como base para tal seleção. 
No segundo estágio faz-se um sorteio probabilístico dos setores censitários, onde as entrevistas serão realizadas, pelo método PPT (Probabilidade Proporcional ao Tamanho), tomando a população de 16 anos ou mais residente nos setores como base para tal seleção. 
No terceiro e último estágio, dentro dos setores sorteados, os respondentes são selecionados através de quotas amostrais proporcionais em função de variáveis significativas, a saber:
 IDADE:
 16-24 (masculino) 14% (feminino) 16%; 
25-34 (masculino) 21% (feminino) 23%;
 35-44 (masculino) 21% (feminino) 23%;
 45-59 (masculino) 25% (feminino) 28%;
 60 e+ (masculino) 18% (feminino) 21%;
INSTRUÇÃO: 
Até Ensino Médio (masculino) 84% (feminino) 79%;
 Ensino Superior (masculino) 16% (feminino) 21%; 
NÍVEL ECONÔMICO: 
Economicamente ativo (masculino) 75% (feminino) 53%;
 Não Economicamente ativo (masculino) 25% (feminino) 47%.
Está prevista eventual ponderação para correção das variáveis sexo e idade, com base nos percentuais anteriormente mencionados, caso ocorram diferenças superiores a 3 pontos percentuais entre o previsto na amostra e a coleta de dados realizada. Para as variáveis de grau de instrução e nível econômico do entrevistado, o fator previsto para ponderação é 1 (resultados obtidos em campo).
 O nível de confiança estimado é de 95% e a margem de erro máxima estimada considerando um modelo de amostragem aleatório simples, é de 3 (três) pontos percentuais para mais ou para menos sobre os resultados encontrados no total da amostra. FONTE DOS DADOS: Censo 2010 | PNADC 2020 | TSE 2022.
";"O trabalho de coleta de dados é acompanhado in loco por supervisores de campo. São selecionados aleatoriamente 15% (quinze por cento) dos questionários para uma verificação posterior com ligações telefônicas para os números indicados nos formulários, em caso de dúvida, o formulário é descartado e o entrevistador chamado para esclarecimentos.";"Em anexo."
"30/08/2022";"05:31:01";2022;9;"Eleições Gerais 2022";"GO";"GO";"GOIÁS";"GO054722022";"2022-07-28 22:43:01";"N";"27747772000148";"JOICE KARLA RIBEIRO";"CONTATOS SERVICOS";"Deputado Estadual";"2022-07-28 00:00:00";"2022-07-29 00:00:00";596;"8956";"Francy Anne Barbosa Cesar";"3000,00";"3000,00";"Objetivos: O intuito da pesquisa é averiguar a intenção de voto dos candidatos a Deputado Estadual em Catalão Goiás. Utilizou-se a pesquisa quantitativa, por meio de questionários.";"Calculou-se a amostra com nível de significância de 95% e margem de erro de 4,00 pontos percentuais para mais ou para menos. O tamanho da população alvo (número de eleitores do município de Catalão Goiás) é igual a 74.399 eleitores, conforme o Tribunal Superior Eleitoral. Com base no tamanho populacional, nível de confiança e margem de erro a amostra estatisticamente significativa dos eleitores do município de Catalão, Goiás corresponde a 596 eleitores de Catalão (Goiás).

 O eleitor é selecionado aleatoriamente, um por domicílio. Ponderou-se a amostra conforme sexo, idade, grau de instrução e nível econômico. Ponderação quanto ao sexo: 48,0% do sexo masculino, será entrevistados 286 eleitores do sexo masculino e 52,0% do sexo feminino, será entrevistadas 310 eleitoras do sexo feminino (de acordo com fonte do TSE). Ponderação quanto a faixa etária: 16 a 24 anos 13,0%, será entrevistados 77 eleitores (a); 25 a 34 anos 20,2%, será entrevistados 120 eleitores (a); 35 a 44 anos 22,1%, será entrevistos 132 eleitores (a); 45 a 59 anos 25,2%, será entrevistados 150 eleitores (a) e 60 anos ou mais 19,5%, será entrevistados 116 eleitores (a) de acordo com dados do TSE. 

Ponderação quanto ao grau de escolaridade: Analfabeto 1,5%, será entrevistados 9 eleitores (a); lê e escreve 3,8%, será entrevistados 22 eleitores (a), ensino fundamental 28,1%, será entrevistados 168 eleitores (a); ensino médio 46,0%, será entrevistados 274 eleitores (a) e ensino superior 20,5%, será entrevistados 122 eleitores (a),de acordo com dados do TSE. 


Ponderação quanto ao nível econômico: sem rendimento 1,81%, será entrevistados 11 eleitores (a); até 1 salário mínimo 45,30%, será entrevistados 270 eleitores (a), de 1 a 3 salários mínimos 41,50%, será entrevistados 247 eleitores (a); de 3 a 5 salários mínimos 6,56%, será entrevistados 39 eleitores (a); de 5 a 10 salários mínimos 3,62%, será entrevistados 22 eleitores (a) e mais de 10 salários mínimos 1,20%, será entrevistados 7 eleitores (a), de acordo com dados do IBGE. Observação 1: Todos os dados referentes a sexo, idade e escolaridade, são fontes do TSE. Observação 2: Todos os dados referentes nível econômico, a fonte é do IBGE. 
";"Todos os entrevistadores são treinados para o trabalho de campo. Cada entrevistador está devidamente identificado com crachá (com foto) e colete do instituto. Os supervisores de campo acompanham in loco a coleta dos dados, garantindo a conferência de todo material coletado. As coletas serão realizadas de forma eletrônica, por meio de tablets, garantindo assim maior agilidade nas informações. Pelo menos 10% dos questionários aplicados pelos entrevistadores são checados pelos supervisores de campo (in loco) ou por telefone, posteriormente. Todos os dados são verificados.";"A pesquisa será realizada por regiões e distritos, as regiões e distritos abrangidos serão: 
Região Sul: Bairros Pontal Norte, Castelo Branco, Estrela, Maria Amelia e Adjacentes 105 entrevistado; Região Leste: Bairros Aeroporto, Ipanema, Copacabana, Leblon, Barca, D. Matilde, Vila Maria e Adjacentes 90 entrevistados; Região Norte: Bairros Cruzeiro, Américas, Primavera, Conquista, Parati, Cidade Jardim, Teotônio Vilela, São José e Adjacentes 110 entrevistados; Região Oeste: Vereda dos Buritis, Santa Teresinha, Alto da Boa Vista, Jardim Paraiso, Parque das Mangueiras, Vila Erondina, Jardim Brasília, Vila Margon e Adjacentes 105 entrevistados; Região Central: Bairro Nossa Senhora de Fatima, Mãe de Deus, São João, Lago das Mansões, Santo Antônio, Santa Helena e Adjacentes 120 Entrevistados: Distrito de Pires Belo 25 entrevistados  e no Distrito de Santo Antônio do Rio Verde 41 entrevistados.
"
"30/08/2022";"05:31:01";2022;9;"Eleições Gerais 2022";"GO";"GO";"GOIÁS";"GO084472022";"2022-01-21 00:00:00";"N";"02678167000131";"SERPES PESQUISAS DE OPINIAO E MERCADO LTDA - EPP";"SERPES";"Governador, Senador";"2022-01-21 00:00:00";"2022-01-26 00:00:00";801;"6221";"Rui Costa Abrantes";"40000,00";"40000,00";"Objetivos: Aferir a intenção de voto espontânea e estimulada dos candidatos a Governador de Goiás, Senador por Goiás e presidente do Brasil e respectivas rejeições mediante a aplicação de questionário estruturado à uma amostra representativa do universo do eleitorado de Estado de Goiás. Tipo de entrevista: Domiciliar e presencial em pelo menos 90% da amostra planejada; 10% ou menos em pontos de fluxo";"Tamanho do universo: 4681995 (Dados do TRE de dezembro de 2021) Tamanho da amostra: 801 eleitores. Nível de confiança: 95%. Margem de Erro Amostral: Máxima de 3,5 pontos percentuais para mais ou para menos nos dados da amostra global. Nos dados das amostras parciais (estratos), essa poderá ser maior. Tipo de amostra: Auto-ponderada por quotas proporcionais às existentes no universo de acordo com as variáveise região geográfica. A seleção do eleitor no domicílio (um por domicílio) é acidental de acordo com as quotas de ponderação. Ponderação quanto ao sexo: 48% do sexo Masculino e 52% do sexo Feminino. Ponderação quanto à faixa etária: 24% de 16 a 29 anos, 41% de 30 a 49 anos, 35% de 50 anos ou mais. Ponderação quanto ao nível de instrução: 38% de Ens. Fundamental, 43% de Ens. Médio e 19% de Ens. Superior. Ponderação quanto ao nível socioeconômico: 20% de Alta e 80% de Baixa. Ponderação quanto a região: Capital 23%, Centro 23%, Norte 8%, Entorno de Brasília 17%, Sul 10%, Sudoeste 11% e Noroeste 8%.";"Todo entrevistador foi previamente treinado para a realização desta prévia eleitoral, tanto na parte teórica como na prática, além de receberem as orientações específicas para esta pesquisa. O SERPES coloca um supervisor para cada equipe de três ou quatro entrevistadores. O supervisor tem a responsabilidade e é treinado para distribuir os entrevistadores nos diversos setores censitários, acompanhar, orientar, corrigir ou invalidar o trabalho deles e conferir por si ou por entrevistador designado 20% das entrevistas. A coleta de dados será feita por quatro equipes de um supervisor e três entrevistadores.";"Capital: Goiânia
Centro: Anápolis, Aparecida de Goiânia, Bela Vista de Goiás, Inhumas, Itaberaí, Jaraguá, Senador Canedo, Trindade
Norte: Goianésia, Itapuranga, Porangatu, Uruaçu
Entorno de Brasília: Águas Lindas de Goiás, Formosa, Luziânia, Santo Antônio do Descoberto, São João da Aliança, Valparaíso de Goiás
Sul: Caldas Novas, Catalão, Goiatuba, Ipameri, Itumbiara
Sudoeste: Jataí, Quirinópolis, Rio Verde, Santa Helena de Goiás
"
"30/08/2022";"05:31:01";2022;9;"Eleições Gerais 2022";"GO";"GO";"GOIÁS";"GO063592022";"2022-08-25 16:14:37";"N";"28158617000159";"VOGA BRASIL INSTITUTO DE DESENVOLVIMENTO HUMANO PESQUISA E COMUNICACAO EIRELI";"VOGA BRASIL INSTITUTO";"Governador, Senador, Deputado Federal, Deputado Estadual";"2022-08-25 00:00:00";"2022-08-29 00:00:00";807;"8631";"Alexandre Vasconcelos Lima";"20000,00";"20000,00";"É uma pesquisa quantitativa (survey) realizada através de realização de entrevistas pessoais, face-a-face, por abordagem randômica, com aplicação de questionários junto à amostra definida da população do Estado de Goiás, conforme plano amostral.
";"O plano amostral aplicado consiste em uma amostragem por cotas segundo as variáveis cidade, sexo e faixa etária (conforme dados disponíveis no site do TSE - estatística do eleitorado). A pesquisa foi autoponderada para a variável escolaridade e nível econômico, ou seja, a proporção do universo pesquisado é o mesmo daquele encontrado na amostra, não sendo necessário nenhum tipo de ponderação. As cotas são as seguintes: Quanto ao sexo: 47% do sexo masculino e 53% do sexo feminino. Quanto à faixa etária: 13% até 24 anos, 21% de 25 a 34 anos, 22% de 35 a 44 anos, 26% de 45 a 59 anos e 18% 60 anos ou mais. Considerando um nível de confiança de 95% e uma amostra de 807 entrevistados, a margem de erro da pesquisa é de 3,5 pontos percentuais para mais ou para menos.
";"Os pesquisadores envolvidos na realização desta pesquisa são treinados pelo Instituto e recebem instruções específicas para a realização da coleta de dados. São checados, no mínimo, 10% dos questionários de cada pesquisador, seja in loco por supervisores de campo ou, posteriormente, por telefone. Internamente, todo o material é verificado, codificado, digitado e, antes do processamento final, realiza-se a conferência da digitação (consistência dos dados).
";"Arquivo anexo apresenta a relação das microrregiões e as cidades que serão abrangidas pela pesquisa.
"
"30/08/2022";"05:31:01";2022;9;"Eleições Gerais 2022";"GO";"GO";"GOIÁS";"GO054732022";"2022-04-23 00:00:00";"N";"28158617000159";"VOGA BRASIL INSTITUTO DE DESENVOLVIMENTO HUMANO PESQUISA E COMUNICACAO EIRELI";"VOGA BRASIL INSTITUTO";"#NULO#";"2022-04-25 00:00:00";"2022-04-28 00:00:00";807;"8631";"Alexandre Vasconcelos Lima";"25000,00";"25000,00";"É uma pesquisa quantitativa (survey) realizada através de realização de entrevistas pessoais, face-a-face, por abordagem randômica, com aplicação de questionários junto à amostra definida da população do Estado de Goiás, conforme plano amostral.";"O plano amostral aplicado consiste em uma amostragem por cotas segundo as variáveis cidade, sexo e faixa etária (conforme dados disponíveis no site do TSE - estatística do eleitorado). A pesquisa foi autoponderada para a variável escolaridade e nível econômico, ou seja, a proporção do universo pesquisado é o mesmo daquele encontrado na amostra, não sendo necessário nenhum tipo de ponderação. As cotas são as seguintes: Quanto ao sexo: 47% do sexo masculino e 53% do sexo feminino. Quanto à faixa etária: 13% até 24 anos, 21% de 25 a 34 anos, 22% de 35 a 44 anos, 26% de 45 a 59 anos e 18% 60 anos ou mais. Considerando um nível de confiança de 95% e uma amostra de 807 entrevistados, a margem de erro da pesquisa é de 3,5 pontos percentuais para mais ou para menos.";"Os pesquisadores envolvidos na realização desta pesquisa são treinados pelo Instituto e recebem instruções específicas para a realização da coleta de dados. São checados, no mínimo, 10% dos questionários de cada pesquisador, seja in loco por supervisores de campo ou, posteriormente, por telefone. Internamente, todo o material é verificado, codificado, digitado e, antes do processamento final, realiza-se a conferência da digitação (consistência dos dados).";"Arquivo anexo apresenta a divisão por Estado por cada mesorregião e microrregião, bem como a amostra em cada uma das cidades."
"30/08/2022";"05:31:01";2022;9;"Eleições Gerais 2022";"GO";"GO";"GOIÁS";"GO048552022";"2022-07-28 11:22:33";"N";"28158617000159";"VOGA BRASIL INSTITUTO DE DESENVOLVIMENTO HUMANO PESQUISA E COMUNICACAO EIRELI";"VOGA BRASIL INSTITUTO";"Governador, Senador, Deputado Federal, Deputado Estadual";"2022-07-29 00:00:00";"2022-08-01 00:00:00";807;"8631";"Alexandre Vasconcelos Lima";"20000,00";"20000,00";"É uma pesquisa quantitativa (survey) realizada através de realização de entrevistas pessoais, face-a-face, por abordagem randômica, com aplicação de questionários junto à amostra definida da população do Estado de Goiás, conforme plano amostral.
";"O plano amostral aplicado consiste em uma amostragem por cotas segundo as variáveis cidade, sexo e faixa etária (conforme dados disponíveis no site do TSE - estatística do eleitorado). A pesquisa foi autoponderada para a variável escolaridade e nível econômico, ou seja, a proporção do universo pesquisado é o mesmo daquele encontrado na amostra, não sendo necessário nenhum tipo de ponderação. As cotas são as seguintes: Quanto ao sexo: 47% do sexo masculino e 53% do sexo feminino. Quanto à faixa etária: 13% até 24 anos, 21% de 25 a 34 anos, 22% de 35 a 44 anos, 26% de 45 a 59 anos e 18% 60 anos ou mais. Considerando um nível de confiança de 95% e uma amostra de 807 entrevistados, a margem de erro da pesquisa é de 3,5 pontos percentuais para mais ou para menos.
";"Os pesquisadores envolvidos na realização desta pesquisa são treinados pelo Instituto e recebem instruções específicas para a realização da coleta de dados. São checados, no mínimo, 10% dos questionários de cada pesquisador, seja in loco por supervisores de campo ou, posteriormente, por telefone. Internamente, todo o material é verificado, codificado, digitado e, antes do processamento final, realiza-se a conferência da digitação (consistência dos dados).
";"Arquivo anexo apresenta a divisão por Estado por cada mesorregião e microrregião, bem como a amostra em cada uma das cidades.
"
"30/08/2022";"05:31:01";2022;9;"Eleições Gerais 2022";"GO";"GO";"GOIÁS";"GO006142022";"2022-05-24 22:39:18";"N";"28158617000159";"VOGA BRASIL INSTITUTO DE DESENVOLVIMENTO HUMANO PESQUISA E COMUNICACAO EIRELI";"VOGA BRASIL INSTITUTO";"Governador, Senador, Deputado Federal, Deputado Estadual";"2022-05-25 00:00:00";"2022-05-28 00:00:00";600;"8631";"Alexandre Vasconcelos Lima";"12000,00";"12000,00";"Pesquisa do tipo quantitativa (survey), por amostragem, com aplicação de questionário face-a-face estruturado, realizada por entrevistadores treinados. O conjunto do eleitorado da Cidade de Goiânia no Estado de Goiás com 16 anos ou mais foi tomado como universo da pesquisa.
";"O plano amostral aplicado consiste em uma amostragem por cotas segundo as variáveis sexo, faixa etária e grau de instrução (conforme dados disponíveis no site do TSE - estatística do eleitorado). A pesquisa foi autoponderada para a variável nível econômico, ou seja, a proporção do universo pesquisado é o mesmo daquele encontrado na amostra, não sendo necessário nenhum tipo de ponderação. As cotas são as seguintes: Quanto ao sexo: 46% do sexo masculino e 54% do sexo feminino. Quanto à faixa etária: 12% até 24 anos, 22% de 25 a 34 anos, 22% de 35 a 44 anos, 25% de 45 a 59 anos e 19% 60 anos ou mais. Quanto à escolaridade: 19% até ensino fundamental incompleto, 19% ensino fundamental completo/ensino médio incompleto, 43% ensino médio completo/ensino superior incompleto e 19% ensino superior completo. Considerando um nível de confiança de 95% e uma amostra de 600 entrevistados, a margem de erro da pesquisa é de 4,0 pontos percentuais para mais ou para menos.
";"Os pesquisadores envolvidos na realização desta pesquisa são treinados pelo Instituto e recebem instruções específicas para a realização da coleta de dados. São checados, no mínimo, 10% dos questionários de cada pesquisador, seja in loco por supervisores de campo ou, posteriormente, por telefone. Internamente, todo o material é verificado, codificado, digitado e, antes do processamento final, realiza-se a conferência da digitação (consistência dos dados).";"A pesquisa foi delimitada para a cidade de Goiânia-GO. Os bairros abrangidos pela pesquisa estão em anexo.
"
"30/08/2022";"05:31:01";2022;9;"Eleições Gerais 2022";"GO";"GO";"GOIÁS";"GO013762022";"2022-07-14 00:00:00";"N";"44826961000125";"SMS - DIRECT PESQUISAS E MARKETING LTDA";"DIRECT PESQUISAS";"Governador, Senador";"2022-07-14 00:00:00";"2022-07-17 00:00:00";1200;"10526";"José Dos Reis Cunha Filho";"15000,00";"15000,00";"Pesquisa quantitativa com abordagem porta a porta, com eleitores que votam e residem no estado do Goiás, consistindo na realização de entrevistas pessoais e individuais, com a aplicação de questionário estruturado junto a uma amostra representativa do eleitorado em estudo. Devido a ordem probabilística da amostra, nesta pesquisa será considerada apenas os eleitores residentes dentro do estado ou que no dia da entrevista estejam nelas. Todas as entrevistas são espontâneas e os dados são sigilosos, guardados no banco de dados do instituto para tabulação e apresentação gráfica e analítica.";"Plano amostral e ponderação quanto a sexo, idade, grau de instrução e nível econômico do entrevistado;
Trata-se de uma amostra probabilística estratificada, com abordagem aleatória simples através de cotas de sexo, idade, escolaridade e renda de acordo com a Resolução do TSE 23.600/2019, complementada pela Resolução 23.676/2021, com entrevistas domiciliares aos eleitores de 16 anos ou mais que exerça seu voto no estado do Goiás. As cidades pesquisadas foram sorteadas proporcionalmente pelo tamanho eleitoral que representa no estado.
Com a população de 4.870.365 e amostra de 1.200, á um nível de confiança = 95%; Nível de significância = 5%; Margem de erro = 2,83%, com P = 0,5.
SEXO: MASCULINO (47,5%), FEMININO (52,5%); FAIXA ETÁRIA até 24 anos (14,7%), de 25 a 34 anos (20,8%), de 35 a 44 anos (21,1%), de 45 a 59 anos (25,2%), 60 anos ou mais (18,2%); ESCOLARIDADE: Analfabeto (2,6%), Lê e escreve (6,3%), 1º Grau inc/comp (28,2%), 2º Grau inc/comp (44,4%), 3º Grau inc/comp (18,6%); RENDA Até 1 salário (28%), entre 1 e 2 salários (30%), entre 2 e 5 salários (22%), entre 5 e 10 salários (13%), Mais de 10 salários (7%). ";"Os questionários são aplicados com uso de equipamentos eletrônicos, supervisão via GPS ou por telefone em até 20% dos questionários, todas as cidades pesquisadas foram selecionadas proporcionalmente em representatividade eleitoral no estado do Goiás.";"Região I: Goiânia Região II: Centro (Aparecida de Goiânia, Anápolis, Senador Canedo, Trindade, Itaberaí, Inhumas, Nerópolis, Pirenópolis). Região III - ENTORNO DE BRASÍLIA: (Luziânia, Formosa, Valparaiso, Águas Lindas, Planaltina, Cristalina, Santo Antônio do Descoberto, Posse, Alvorada do Norte) Região IV Sudoeste: (Rio Verde, Jataí, Mineiros, Santa Helena de Goiás, Quirinópolis, Acreúna, Indiara, Palmeiras do Goiás) Região V - SUL : (Itumbiara, Caldas Novas, Goiatuba, Pontalina, Catalão, Pires do Rio, Ipameri, Morrinhos) Região VI - NORTE : (Goianésia, Ceres, Porangatu, Uruaçu, Jaraguá, Minaçu, São Luíz do Norte, Mara Rosa) Região VII - NOROESTE : (Aragarças, Piranhas, Iporá, São Luiz de Montes Belos, Anicuns, São Miguel do Araguaia, Aruanã, Cidade de Goiás)"
"30/08/2022";"05:31:01";2022;9;"Eleições Gerais 2022";"GO";"GO";"GOIÁS";"GO097042022";"2022-03-09 00:00:00";"N";"44826961000125";"SMS - DIRECT PESQUISAS E MARKETING LTDA";"DIRECT PESQUISAS";"Governador, Senador, Deputado Federal, Deputado Estadual";"2022-03-10 00:00:00";"2022-03-13 00:00:00";1000;"9356";"Laércio de Sousa Araújo";"20000,00";"20000,00";"Pesquisa quantitativa com abordagem porta a porta, com eleitores que votam e residem no estado do Goiás, consistindo na realização de entrevistas pessoais e individuais, com a aplicação de questionário estruturado junto a uma amostra representativa do eleitorado em estudo. Devido a ordem probabilística da amostra, nesta pesquisa será considerada apenas os eleitores residentes dentro do estado ou que no dia da entrevista estejam nelas. Todas as entrevistas são espontâneas e os dados são sigilosos, guardados no banco de dados do instituto para tabulação e apresentação gráfica e analítica.";"Trata-se de uma amostra probabilística estratificada, com abordagem aleatória simples através de cotas de sexo, idade, escolaridade e renda de acordo com a Resolução do TSE 23.600/2019, complementada pela Resolução 23.676/2021, com entrevistas domiciliares aos eleitores de 16 anos ou mais que exerça seu voto no estado do Goiás. As cidades pesquisadas foram sorteadas proporcionalmente pelo tamanho eleitoral que representa no estado.
SEXO: MASCULINO (47,5%), FEMININO (52,5%); FAIXA ETÁRIA até 24 anos (14%), de 25 a 34 anos (21%), de 35 a 44 anos (21%), de 45 a 59 anos (26%), 60 anos ou mais (18%); ESCOLARIDADE: Analfabeto (3%), Lê e escreve (6%), 1º Grau inc/comp (29%), 2º Grau inc/comp (43%), 3º Grau inc/comp (19%); RENDA Até 1 salário (28%), entre 1 e 2 salários (30%), entre 2 e 5 salários (22%), entre 5 e 10 salários (13%), Mais de 10 salários (7%). NÍVEL DE CONFIANÇA = 95%; NÍVEL DE SIGNIFICÂNCIA = 5%; MARGEM DE ERRO = 3,1%, com P = 0,5.
";"Os questionários são aplicados com uso de equipamentos eletrônicos, supervisão via GPS ou por telefone em até 20% dos questionários, todas as cidades pesquisadas foram selecionadas proporcionalmente em representatividade eleitoral no estado do Goiás.";"Região I: Goiânia
Região II: Centro (Aparecida de Goiânia, Anápolis, Senador Canedo, Trindade, Itaberaí, Inhumas, Nerópolis, Pirenópolis).
Região III - ENTORNO DE BRASÍLIA: (Luziânia, Formosa, Valparaiso, Águas Lindas, Planaltina, Cristalina, Santo Antônio do Descoberto, Posse, Alvorada do Norte)
Região IV Sudoeste: (Rio Verde, Jataí, Mineiros, Santa Helena de Goiás, Quirinópolis, Acreúna, Indiara, Palmeiras do Goiás)
Região V - SUL : (Itumbiara, Caldas Novas, Goiatuba, Pontalina, Catalão, Pires do Rio, Ipameri, Morrinhos)
Região VI - NORTE : (Goianésia, Ceres, Porangatu, Uruaçu, Jaraguá, Minaçu, São Luíz do Norte, Mara Rosa)
Região VII - NOROESTE : (Aragarças, Piranhas, Iporá, São Luiz de Montes Belos, Anicuns, São Miguel do Araguaia, Aruanã, Cidade de Goiás)
"
