"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_ELEICAO";"NM_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"NR_PROTOCOLO_REGISTRO";"DT_REGISTRO";"ST_PESQUISA_PROPRIA";"NR_CNPJ_EMPRESA";"NM_EMPRESA";"NM_EMPRESA_FANTASIA";"DS_CARGO";"DT_INICIO_PESQUISA";"DT_FIM_PESQUISA";"QT_ENTREVISTADO";"CD_CONRE";"NM_ESTATISTICO_RESP";"VR_PESQUISA";"VR_PESQUISA";"DS_METODOLOGIA_PESQUISA";"DS_PLANO_AMOSTRAL";"DS_SISTEMA_CONTROLE";"DS_DADO_MUNICIPIO"
"30/08/2022";"05:31:01";2022;9;"Eleições Gerais 2022";"CE";"CE";"CEARÁ";"CE054742022";"2022-05-31 17:28:07";"N";"37606745000109";"MTG CONECTAR PESQUISA E INFORMACOES LTDA";"CONECTAR";"Governador, Senador";"2022-05-31 00:00:00";"2022-06-04 00:00:00";1500;"8745";"Cleudimar Nobre Dantas";"70000,00";"70000,00";"Pesquisa quantitativa, do tipo survey, com realização de entrevistas diretas, por meio da aplicação de questionário estruturado, em uma amostra significativa da população em estudo, composta pelo eleitorado do estado do Ceará.";"O universo pesquisado (ou população de estudo) é o eleitorado estado do Ceará, com 16 anos ou mais, que esteja apto a votar. O tamanho da amostra prevista é de 1.500 entrevistas, calculada pelo método de amostragem aleatória simples. Essa amostra é estratificada segundo as variáveis sexo e faixa etária do eleitorado, bem como por grau de instrução e nível econômico por participação na População Economicamente Ativa - PEA. O tamanho dos estratos será proporcional a esses segmentos, de acordo com as informações de estatística do eleitorado fornecidas pelo Tribunal Superior Eleitoral - TSE (dados do eleitorado de 2020), para nível economicamente ativo e não economicamente ativo foram utilizados os dados da Pesquisa Nacional por Amostra de Domicílios - PNAD realizada pelo Instituto Brasileiro de Geografia e Estatística/ IBGE, e os dados de setores censitários do Censo Demográfico 2010 realizado pelo IBGE. Os tamanhos desses segmentos são SEXO: Masculino: 47,1%, Feminino: 52,9%, IDADE: 16-24 anos masculino 16,2%, feminino 15,1%; 25-34 anos masculino 22,9%, feminino 22,0%; 35-44 anos masculino 20,5%, feminino 20,2%; 45-59 anos masculino 23,0%, feminino 23,5%; 60 anos ou mais masculino 17,4%, feminino 19,3%; ESCOLARIDADE: Sem instrução masculino 22,2%, feminino 17,8%; Fundamental completo/incompleto masculino 27,7%, feminino 26,6%; Médio completo/incompleto masculino 39,0%, feminino 40,2%; Superior completo/incompleto masculino 11,1%, feminino 15,4%; NÍVEL ECONÔMICO: Economicamente ativo masculino 61,6%, feminino 41,5%; Não economicamente ativo masculino 38,4%, feminino 58,5%. Está prevista eventual ponderação para correção nos tamanhos dos estratos, considerando as variáveis sexo e faixa etária, de acordo com as proporções detalhadas anteriormente. Para as variáveis grau de instrução e nível econômico do entrevistado (PEA/ Não PEA), o fator previsto para ponderação é 1 (resultados obtidos em campo).
O nível de confiança estimado dessa pesquisa é de 95% e a margem de erro máxima estimada considerando um modelo de amostragem aleatório simples, é de 2,5 pontos percentuais para mais ou para menos sobre os resultados encontrados no total da amostra.";"Todos os entrevistadores são selecionados e treinados. Para o trabalho de campo, cada entrevistador está devidamente identificado com crachá (com foto) e colete do instituto. Os supervisores de campo acompanham in loco a coleta dos dados, garantindo a conferência de todo material coletado. As coletas são realizadas de forma eletrônica, por meio de tablets/ smartphones, garantindo assim maior agilidade nas informações. Pelo menos 20% dos questionários aplicados pelos entrevistadores são checados pelos supervisores de campo (in loco) ou por telefone, posteriormente.";"A abrangência da coleta de dados desta pesquisa compreende o estado do Ceará. A relação dos locais selecionados para aplicação da amostra será apresentada conforme prazo expresso nos arts. 33, 34, 35 e 96 da Lei nº 9.504/1997, bem como das resoluções posteriores do TSE que disciplinam, respectivamente, para as eleições de 2022, o registro e a divulgação das pesquisas e o processamento das representações, reclamações e dos pedidos de direito de resposta."
"30/08/2022";"05:31:01";2022;9;"Eleições Gerais 2022";"CE";"CE";"CEARÁ";"CE093242022";"2022-04-25 21:29:21";"N";"35308356000171";"INVOX BRASIL INSTITUTO DE PESQUISA LTDA";"INVOX BRASIL";"Governador";"2022-04-22 00:00:00";"2022-04-25 00:00:00";1602;"5353";"FRANCISCO JOSÉ MOREIRA LOPES";"25600,00";"25600,00";"Pesquisa quantitativa realizada face a face utilizando amostra proporcional ao eleitorado do Estado do Ceará quanto ao sexo, idade, escolaridade e renda.";"A amostragem é realizada através de um modelo com 3 etapas, onde na primeira são selecionados os municípios com proporcionalidade ao tamanho dos eleitores desses municípios, na segunda etapa realiza-se o sorteio das localidades onde serão efetuadas as entrevistas e finalmente são selecionados os eleitores conforme a proporcionalidade das cotas das variáveis sexo, idade, escolaridade e renda seguindo os dados do TSE e IBGE. O perfil é: Renda: Até 2 salários-mínimos 91,5%; de 2 a 5 salários-mínimos 5,5%; acima de 5 salários-mínimos 3,0%; Faixa Etária: De 16 a 24 anos 15,6%; de 25 a 34 anos 22,4%; de 35 a 44 anos 20,3%; de 45 a 59 anos 23,2 %; mais de 60 anos 18,4%; Sexo: Feminino 52,9% Masculino 47,1%. Grau de Instrução: Até Fundamental Completo 47,0%; Ensino Médio incompleto ou Completo 39,7%; Ensino Superior Incompleto ou Completo 13,4%. Podendo haver ponderação amostral caso a coleta de dados e os percentuais acima apresentem diferença, levando em conta as variáveis mencionadas. São 1600 entrevistas com o intervalo de confiança estimado de 95% e margem de erro de 2,45 p.p. para mais ou para menos.";"Os questionários são verificados para consistência e 20% da totalidade dos questionários são verificados em paralelo com o trabalho de campo.";"#NULO#"
"30/08/2022";"05:31:01";2022;9;"Eleições Gerais 2022";"CE";"CE";"CEARÁ";"CE064542022";"2022-08-23 18:05:26";"N";"35308356000171";"INVOX BRASIL INSTITUTO DE PESQUISA LTDA";"INVOX BRASIL";"Governador, Senador";"2022-08-24 00:00:00";"2022-08-28 00:00:00";1600;"5353";"FRANCISCO JOSÉ MOREIRA LOPES";"30000,00";"30000,00";"Pesquisa quantitativa realizada face a face utilizando amostra proporcional ao eleitorado do Estado do Ceará quanto ao sexo, idade, escolaridade e renda.";"A amostragem é realizada através de um modelo com 3 etapas, onde na primeira são selecionados os municípios com proporcionalidade ao tamanho dos eleitores desses municípios, na segunda etapa realiza-se o sorteio das localidades onde serão efetuadas as entrevistas e finalmente são selecionados os eleitores conforme a proporcionalidade das cotas das variáveis sexo, idade, escolaridade e renda seguindo os dados do TSE e IBGE. O perfil é: Renda: Até 2 salários-mínimos 91,5%; de 2 a 5 salários-mínimos 5,5%; acima de 5 salários-mínimos 3,0%; Faixa Etária: De 16 a 24 anos 15,6%; de 25 a 34 anos 22,4%; de 35 a 44 anos 20,3%; de 45 a 59 anos 23,2 %; mais de 60 anos 18,4%; Sexo: Feminino 52,9% Masculino 47,1%. Grau de Instrução: Até Fundamental Completo 47,0%; Ensino Médio incompleto ou Completo 39,7%; Ensino Superior Incompleto ou Completo 13,4%. Podendo haver ponderação amostral caso a coleta de dados e os percentuais acima apresentem diferença, levando em conta as variáveis mencionadas. São 1600 entrevistas com o intervalo de confiança estimado de 95% e margem de erro de 2,45 p.p. para mais ou para menos.";"Os questionários são verificados para consistência e 20% da totalidade dos questionários são verificados em paralelo com o trabalho de campo.";"#NULO#"
"30/08/2022";"05:31:01";2022;9;"Eleições Gerais 2022";"CE";"CE";"CEARÁ";"CE053342022";"2022-06-28 18:01:45";"N";"22445600000104";"QUAEST PESQUISAS, CONSULTORIA E PROJETOS LTDA.";"#NULO#";"Governador";"2022-06-27 00:00:00";"2022-07-01 00:00:00";1500;"6731";"Margarida Maria de Mendonça";"154500,00";"154500,00";"Pesquisa quantitativa, de survey, que consiste na realização de entrevistas pessoais, domiciliares e presenciais, conduzidas por profissionais treinados, com a aplicação de questionários estruturados a uma amostra representativa da população votante de 16 anos ou mais no estado de Ceará. ";"O público pesquisado é composto por eleitores de 16 anos ou mais residentes no estado de Ceará. Para produzir uma amostra representativa desse público-alvo, utilizamos um desenho amostral por conglomerados que prevê três estágios. No primeiro estágio, é feito um sorteio probabilístico de municípios para comporem a amostra por meio do método PPT (Probabilidade Proporcional ao Tamanho) a partir de suas populações votantes acima de 16 anos. Dentro da lista de municípios sorteados, no segundo estágio, é realizado um sorteio probabilístico por meio do método PPT (Probabilidade Proporcional ao Tamanho) de setores censitários a serem visitados pelos entrevistadores, sorteio que tem como base o total de habitantes acima de 16 anos residentes nos setores. Por fim, no terceiro estágio, são selecionados domicílios e pessoas a serem entrevistadas utilizando-se cotas amostrais para as seguintes variáveis: sexo, idade, renda familiar e escolaridade. O perfil da amostra, definido pelas cotas previstas, é o seguinte:

SEXO: Masculino (47%); Feminino (53%). IDADE: 16-24 anos (15%); 25-34 anos (22%); 35-44 anos (21%); 45-59 anos (24%); 60 ou mais (18%). RENDA FAMILIAR: Até 2 salários-mínimos (54%); mais de 2 a 5 salários-mínimos (34%); acima de 5 salários-mínimos (12%). ESCOLARIDADE/INSTRUÇÃO: Até Fundamental completo (45%); Ensino médio incompleto ou completo (40%); Ensino superior incompleto ou completo (15%). Fonte dos dados: TSE-Tribunal Superior Eleitoral - 2022; IBGE-Censo 2010; IBGE-PNADC 2021.

Está prevista eventual ponderação da amostra para correção das variáveis sexo, idade, renda familiar e escolaridade com base nos percentuais anteriormente mencionados, caso ocorram diferenças entre os percentuais previstos na amostra e a coleta de dados realizada. 

Dentro do público-alvo, serão realizadas 1500 entrevistas. O nível de confiança estimado é de 95% e a margem de erro máxima prevista, baseada em uma amostra aleatória simples (AAS), é de cerca de 2,5 pontos percentuais para mais ou para menos em relação aos totais da amostra.";"As entrevistas serão realizadas por uma equipe de entrevistadores devidamente qualificada, com experiência e treinamento em pesquisa de opinião pública. Todo trabalho é feito em tablets ou outros dispositivos eletrônicos. Após a realização da coleta de dados, as entrevistas junto aos respondentes são checadas por meio de procedimentos de consistência. Adicionalmente, ao longo e após os trabalhos de campo, é realizada uma fiscalização que consiste na checagem de uma amostra de 20% dos questionários aplicados para verificação das respostas e da adequação dos entrevistados aos parâmetros amostrais.";"A área de abrangência da coleta é o estado de Ceará. A relação dos municípios e áreas selecionadas para a pesquisa constará em anexo a ser apresentado até o dia seguinte à data a partir da qual a pesquisa puder ser divulgada, conforme §7º do art. 2º da Resolução-TSE nº. 23.600/2019."
"30/08/2022";"05:31:01";2022;9;"Eleições Gerais 2022";"CE";"CE";"CEARÁ";"CE032642022";"2022-08-01 21:30:31";"S";"00654576000172";"INSTITUTO VERITA LTDA - EPP";"VERITA";"Governador, Senador";"2022-08-02 00:00:00";"2022-08-06 00:00:00";2040;"10699";"Guilherme Alvarenga Laia";"59160,00";"59160,00";"Pesquisa quantitativa, que consiste na realização de entrevistas, com a aplicação de questionário estruturado junto a uma amostra representativa do eleitorado desta Unidade da Federação.";"ESTUDO REPRESENTATIVO DO ELEITORADO DO ESTADO DO CEARÁ - MÉTODO PPT (Probabilidade Proporcional ao Tamanho) - PLANO AMOSTRAL E PONDERAÇÃO QUANTO A SEXO, IDADE, GRAU DE INSTRUÇÃO E NÍVEL ECONÔMICO DO ENTREVISTADO; INTERVALO DE CONFIANÇA E MARGEM DE ERRO: Representativo do eleitorado da área em estudo, elaborada, em vários estágios, da seguinte forma: - 1. Divisão da UF em estratos de municípios de acordo com os códigos de área (DDD). 2. Ordenação dos municípios de cada estrato segundo o porte. 3. Sorteio dos municípios de cada estrato. 4. Os respondentes são selecionados através de quotas amostrais proporcionais em função de variáveis significativas, a saber:- IDADE: FEMININO, 16 A 24 ANOS; 7,7%/ MASCULINO, 16 A 24 ANOS; 7,2% / FEMININO, 25 A 34 ANOS; 11,7% / MASCULINO, 25 A 34 ANOS; 10,7% /FEMININO, 35 A 44 ANOS; 11% / MASCULINO, 35 A 44 ANOS; 9,8% / FEMININO, 45 A 59 ANOS; 12,9%/ MASCULINO, 45 A 59 ANOS; 11% / FEMININO, 60 ANOS OU MAIS; 9,9%/ MASCULINO, 60 ANOS OU MAIS; 8%- GRAU DE INSTRUÇÃO: FEMININO Analfabeto até Ensino fundamental completo 41,5%, MASCULINO Analfabeto até Ensino fundamental completo 46,4%, FEMININO Ensino Médio completo ou incompleto 30,8%, MASCULINO Ensino Médio completo ou incompleto 30,6%, FEMININO Ensino superior completo ou incompleto 27,8%, MASCULINO Ensino superior completo ou incompleto 22,9%. - NÍVEL ECONÔMICO: FEMININO Não PEA 35,0%, FEMININO PEA 65,0%, MASCULINO Não PEA 21,0%, MASCULINO PEA 79,0% - Está prevista eventual ponderação para correção das variáveis, com base nos percentuais anteriormente mencionados, caso ocorram diferenças superiores a margem de erro da pesquisa previsto entre a amostra e a coleta de dados realizada. O fator previsto para ponderação é 1 (resultados obtidos na coleta de dados). O intervalo de confiança estimado é de 95% e a margem de erro máxima estimada considerando um modelo de amostragem aleatório simples, é de 3,0 pontos percentuais para mais ou para menos sobre os resultados encontrados no total da amostra. FONTE DOS DADOS: Censo 2010, PNAD 2019, TSE 2022, dentre outras.";"Após os trabalhos de coleta de dados, os questionários são submetidos a uma fiscalização, conferência e checagem de cerca de 20% (vinte por cento) dos questionários aplicados.";"A partir do dia em que a pesquisa puder ser divulgada e até o dia seguinte, o registro deverá ser complementado, sob pena de ser a pesquisa considerada não registrada; na ausência de delimitação do bairro, será identificada a área em que foi realizada."
"30/08/2022";"05:31:01";2022;9;"Eleições Gerais 2022";"CE";"CE";"CEARÁ";"CE087082022";"2022-08-26 14:11:10";"N";"40735589000190";"INTELIGENCIA EM PESQUISA E CONSULTORIA LTDA";"IPEC";"Governador, Senador";"2022-08-26 00:00:00";"2022-09-01 00:00:00";1200;"6208-A";"MARCIA CAVALLARI NUNES";"98075,26";"98075,26";"Pesquisa quantitativa, que consiste na realização de entrevistas pessoais, com a aplicação de questionário estruturado junto a uma amostra representativa do eleitorado em estudo. Pesquisa realizada no Estado do CEARÁ.";"Representativo do eleitorado da área em estudo, elaborada em três estágios. No primeiro estágio faz-se um sorteio probabilístico dos municípios, onde as entrevistas serão realizadas, pelo método PPT (Probabilidade Proporcional ao Tamanho), tomando o eleitorado como base para tal seleção. No segundo estágio faz-se um sorteio probabilístico dos setores censitários, onde as entrevistas serão realizadas, pelo método PPT (Probabilidade Proporcional ao Tamanho), tomando a população de 16 anos ou mais residente nos setores como base para tal seleção. No terceiro e último estágio, dentro dos setores sorteados, os respondentes são selecionados através de quotas amostrais proporcionais em função de variáveis significativas, a saber: GENERO: Masculino (46%), Feminino (54%); IDADE: 16-24 (masculino) 21% (feminino) 18%; 25-34 (masculino) 23% (feminino) 21%; 35-44 (masculino) 20% (feminino) 21%; 45-59 (masculino) 23% (feminino) 25%; 60 e+ (masculino) 14% (feminino) 15%; INSTRUÇÃO: Até Ensino Médio (masculino) 83% (feminino) 78%; Ensino Superior (masculino) 17% (feminino) 22%; NÍVEL ECONÔMICO: Economicamente ativo (masculino) 61% (feminino) 41%; Não Economicamente ativo (masculino) 39% (feminino) 59%. Está prevista eventual ponderação para correção das variáveis sexo e idade, com base nos percentuais anteriormente mencionados, caso ocorram diferenças superiores a 3 pontos percentuais entre o previsto na amostra e a coleta de dados realizada. Para as variáveis de grau de instrução e nível econômico do entrevistado, o fator previsto para ponderação é 1 (resultados obtidos em campo). O nível de confiança estimado é de 95% e a margem de erro máxima estimada considerando um modelo de amostragem aleatório simples, é de 03 (três) pontos percentuais para mais ou para menos sobre os resultados encontrados no total da amostra. FONTE DOS DADOS: Censo 2010 | PNADC 2020 | TSE 2022.";"Para a realização da pesquisa, utiliza-se uma equipe de entrevistadores e supervisores contratados pelo INTELIGENCIA EM PESQUISA E CONSULTORIA LTDA. devidamente treinados para o trabalho. Após os trabalhos de campo, os questionários são submetidos a uma fiscalização de cerca de 20% (vinte por cento) dos questionários aplicados pelos entrevistadores; para verificação das respostas e da adequação dos entrevistados aos parâmetros amostrais.";"A área de abrangência da coleta é o Estado do CEARÁ. A relação das localidades selecionadas para aplicação da amostra será apresentada até o 7º dia seguinte ao registro da pesquisa, conforme expresso no art. 2º, §7º da Resolução 23.600/2019 do TSE."
"30/08/2022";"05:31:01";2022;9;"Eleições Gerais 2022";"CE";"CE";"CEARÁ";"CE025282022";"2022-04-06 00:00:00";"N";"40735589000190";"INTELIGENCIA EM PESQUISA E CONSULTORIA LTDA";"IPEC";"Governador";"2022-04-06 00:00:00";"2022-04-12 00:00:00";800;"6208-A";"Márcia Cavallari Nunes ";"76000,00";"76000,00";"Pesquisa quantitativa, que consiste na realização de entrevistas pessoais, com a aplicação de questionário estruturado junto a uma amostra representativa do eleitorado em estudo. Pesquisa realizada no Estado do CEARÁ.";"Representativo do eleitorado da área em estudo, elaborada em três estágios. No primeiro estágio faz-se um sorteio probabilístico dos municípios, onde as entrevistas serão realizadas, pelo método PPT (Probabilidade Proporcional ao Tamanho), tomando o eleitorado como base para tal seleção. No segundo estágio faz-se um sorteio probabilístico dos setores censitários, onde as entrevistas serão realizadas, pelo método PPT (Probabilidade Proporcional ao Tamanho), tomando a população de 16 anos ou mais residente nos setores como base para tal seleção. No terceiro e último estágio, dentro dos setores sorteados, os respondentes são selecionados através de quotas amostrais proporcionais em função de variáveis significativas, a saber: IDADE: 16-24 (masculino) 20% (feminino) 17%; 25-34 (masculino) 23% (feminino) 22%; 35-44 (masculino) 21% (feminino) 21%; 45-59 (masculino) 23% (feminino) 25%; 60 e+ (masculino) 14% (feminino) 15%; INSTRUÇÃO: Até Ensino Médio (masculino) 83% (feminino) 78%; Ensino Superior (masculino) 17% (feminino) 22%; NÍVEL ECONÔMICO: Economicamente ativo (masculino) 61% (feminino) 41%; Não Economicamente ativo (masculino) 39% (feminino) 59%. Está prevista eventual ponderação para correção das variáveis sexo e idade, com base nos percentuais anteriormente mencionados, caso ocorram diferenças superiores a 3 pontos percentuais entre o previsto na amostra e a coleta de dados realizada. Para as variáveis de grau de instrução e nível econômico do entrevistado, o fator previsto para ponderação é 1 (resultados obtidos em campo). O nível de confiança estimado é de 95% e a margem de erro máxima estimada considerando um modelo de amostragem aleatório simples, é de 03 (três) pontos percentuais para mais ou para menos sobre os resultados encontrados no total da amostra. FONTE DOS DADOS: Censo 2010 | PNADC 2020 | TSE 2022.";"Para a realização da pesquisa, utiliza-se uma equipe de entrevistadores e supervisores contratados pelo INTELIGENCIA EM PESQUISA E CONSULTORIA LTDA. devidamente treinados para o trabalho. Após os trabalhos de campo, os questionários são submetidos a uma fiscalização de cerca de 20% (vinte por cento) dos questionários aplicados pelos entrevistadores; para verificação das respostas e da adequação dos entrevistados aos parâmetros amostrais.";"A área de abrangência da coleta é o Estado do CEARÁ. A relação das localidades selecionadas para aplicação da amostra será apresentada até o 7º dia seguinte ao registro da pesquisa, conforme expresso no art. 2º, §7º da Resolução 23.600/2019 do TSE."
"30/08/2022";"05:31:01";2022;9;"Eleições Gerais 2022";"CE";"CE";"CEARÁ";"CE050802022";"2022-07-10 18:31:31";"S";"81908345000140";"INSTITUTO PARANA DE PESQUISAS E ANALISE DE CONSUMIDOR LTDA";"#NULO#";"Governador, Senador";"2022-07-11 00:00:00";"2022-07-15 00:00:00";1540;"10245 - 4ª Região";"Tatiani Cristina Ara";"30000,00";"30000,00";"Pesquisa com metodologia quantitativa, com a realização de entrevistas pessoais, utilizando questionário estruturado junto a uma amostra representativa do eleitorado do Estado do Ceará.


";"""A amostra será representativa do eleitorado da área pesquisada e será selecionada em três etapas. Na primeira etapa realiza-se um sorteio probabilístico dos municípios onde as entrevistas serão realizadas através do método PPT (Probabilidade Proporcional ao Tamanho), considerando a população eleitora com 16 anos ou mais residente nos municípios como base para essa seleção. Na segunda etapa, faz-se um sorteio probabilístico das localidades, onde as entrevistas serão realizadas, através do método PPT (Probabilidade Proporcional ao Tamanho), tomando a população eleitora de 16 anos ou mais residente nas localidades como base para essa seleção. Na terceira etapa, a seleção do entrevistado dentro da localidade, será feita utilizando-se quotas amostrais proporcionais, em função das seguintes variáveis:
GÊNERO:
Masculino - 47%;
Feminino - 53% |
FAIXA ETÁRIA:
Entre 16 e 24 anos: 15%;
Entre 25 e 34 anos: 22%;
Entre 35 e 44 anos: 21%;
Entre 45 e 59 anos: 24%;
Com 60 anos ou mais: 18% |
ESCOLARIDADE:
De analfabeto até ensino fundamental completo: 45%;
Ensino médio incompleto ou completo: 41%
Ensino superior incompleto ou completo: 14% |
RENDA DOMICILIAR MENSAL:
Sem rendimentos até 2 salários mínimos: 68%
Mais de 2 a 5 salários mínimos: 22%
Mais de 5 salários mínimos: 10%
Está prevista eventual ponderação para correção das variáveis gênero e faixa etária, com base nos percentuais acima apresentados, caso ocorram diferenças superiores a 3,0 (três) pontos percentuais entre o previsto na amostra e a coleta realizada, para as variáveis escolaridade e  renda domiciliar mensal, o fator de ponderação é igual a 1, (resultados obtidos no campo). O nível de confiança estimado é de 95% (noventa e cinco por cento) para uma margem de erro estimada, considerando uma técnica de amostragem aleatória simples, 2,5 (dois vírgula cinco) pontos percentuais para mais ou para menos sobre os resultados obtidos. Fonte de Dados: IBGE Censo 2010 e TSE - 2022.""





";"As entrevistas serão realizadas por uma equipe de entrevistadores e supervisores devidamente qualificada pelo Instituto Paraná Pesquisas, com experiência e treinamento em pesquisas de opinião pública. No decorrer do trabalho de coleta de dados, os questionários aplicados, serão auditados em no mínimo 20% (vinte por cento) para verificação quanto ao cuidado na sua aplicação, bem como a adequação do entrevistado às variáveis das quotas amostrais.





";" ""A pesquisa será realizada no Estado do Ceará, a relação dos municípios  selecionados para a pesquisa será apresentado até o dia seguinte à data a partir da qual a pesquisa puder ser divulgada, conforme §7º do art. 2º da Resolução-TSE nº. 23.600/2019""





"
"30/08/2022";"05:31:01";2022;9;"Eleições Gerais 2022";"CE";"CE";"CEARÁ";"CE065512022";"2022-05-01 13:08:16";"S";"81908345000140";"INSTITUTO PARANA DE PESQUISAS E ANALISE DE CONSUMIDOR LTDA";"#NULO#";"Governador, Senador";"2022-05-01 00:00:00";"2022-05-06 00:00:00";1540;"10245 - 4ª Região";"Tatiani Cristina Ara";"35000,00";"35000,00";"Pesquisa com metodologia quantitativa, com a realização de entrevistas pessoais, utilizando questionário estruturado junto a uma amostra representativa do eleitorado do Estado do Ceará.


";"""A amostra será representativa do eleitorado da área pesquisada e será selecionada em três etapas. Na primeira etapa realiza-se um sorteio probabilístico dos municípios onde as entrevistas serão realizadas através do método PPT (Probabilidade Proporcional ao Tamanho), considerando a população eleitora com 16 anos ou mais residente nos municípios como base para essa seleção. Na segunda etapa, faz-se um sorteio probabilístico das localidades, onde as entrevistas serão realizadas, através do método PPT (Probabilidade Proporcional ao Tamanho), tomando a população eleitora de 16 anos ou mais residente nas localidades como base para essa seleção. Na terceira etapa, a seleção do entrevistado dentro da localidade, será feita utilizando-se quotas amostrais proporcionais, em função das seguintes variáveis:
GÊNERO:
Masculino - 47%;
Feminino - 53% |
FAIXA ETÁRIA:
Entre 16 e 24 anos: 15%;
Entre 25 e 34 anos: 22%;
Entre 35 e 44 anos: 21%;
Entre 45 e 59 anos: 24%;
Com 60 anos ou mais: 18% |
ESCOLARIDADE:
De analfabeto até ensino fundamental completo: 45%;
Ensino médio incompleto ou completo: 41%
Ensino superior incompleto ou completo: 14% |
RENDA DOMICILIAR MENSAL:
Sem rendimentos até 2 salários mínimos: 68%
Mais de 2 a 5 salários mínimos: 22%
Mais de 5 salários mínimos: 10%
Está prevista eventual ponderação para correção das variáveis gênero e faixa etária, com base nos percentuais acima apresentados, caso ocorram diferenças superiores a 3,0 (três) pontos percentuais entre o previsto na amostra e a coleta realizada, para as variáveis escolaridade e  renda domiciliar mensal, o fator de ponderação é igual a 1, (resultados obtidos no campo). O nível de confiança estimado é de 95% (noventa e cinco por cento) para uma margem de erro estimada, considerando uma técnica de amostragem aleatória simples, 2,5 (dois vírgula cinco) pontos percentuais para mais ou para menos sobre os resultados obtidos. Fonte de Dados: IBGE Censo 2010 e TSE - Março 2022.""





";"As entrevistas serão realizadas por uma equipe de entrevistadores e supervisores devidamente qualificada pelo Instituto Paraná Pesquisas, com experiência e treinamento em pesquisas de opinião pública. No decorrer do trabalho de coleta de dados, os questionários aplicados, serão auditados em no mínimo 20% (vinte por cento) para verificação quanto ao cuidado na sua aplicação, bem como a adequação do entrevistado às variáveis das quotas amostrais.





";" ""A pesquisa será realizada no Estado do Ceará, a relação dos municípios  selecionados para a pesquisa será apresentado até o dia seguinte à data a partir da qual a pesquisa puder ser divulgada, conforme §7º do art. 2º da Resolução-TSE nº. 23.600/2019""





"
"30/08/2022";"05:31:01";2022;9;"Eleições Gerais 2022";"CE";"CE";"CEARÁ";"CE057552022";"2022-08-07 17:05:46";"S";"81908345000140";"INSTITUTO PARANA DE PESQUISAS E ANALISE DE CONSUMIDOR LTDA";"#NULO#";"Governador, Senador";"2022-08-08 00:00:00";"2022-08-12 00:00:00";1540;"10245 - 4ª Região";"Tatiani Cristina Ara";"30000,00";"30000,00";"Pesquisa com metodologia quantitativa, com a realização de entrevistas pessoais, utilizando questionário estruturado junto a uma amostra representativa do eleitorado do Estado do Ceará.


";"""A amostra será representativa do eleitorado da área pesquisada e será selecionada em três etapas. Na primeira etapa realiza-se um sorteio probabilístico dos municípios onde as entrevistas serão realizadas através do método PPT (Probabilidade Proporcional ao Tamanho), considerando a população eleitora com 16 anos ou mais residente nos municípios como base para essa seleção. Na segunda etapa, faz-se um sorteio probabilístico das localidades, onde as entrevistas serão realizadas, através do método PPT (Probabilidade Proporcional ao Tamanho), tomando a população eleitora de 16 anos ou mais residente nas localidades como base para essa seleção. Na terceira etapa, a seleção do entrevistado dentro da localidade, será feita utilizando-se quotas amostrais proporcionais, em função das seguintes variáveis:
GÊNERO:
Masculino - 47%;
Feminino - 53% |
FAIXA ETÁRIA:
Entre 16 e 24 anos: 15%;
Entre 25 e 34 anos: 22%;
Entre 35 e 44 anos: 21%;
Entre 45 e 59 anos: 23%;
Com 60 anos ou mais: 19% |
ESCOLARIDADE:
De analfabeto até ensino fundamental completo: 45%;
Ensino médio incompleto ou completo: 42%
Ensino superior incompleto ou completo: 13% |
RENDA DOMICILIAR MENSAL:
Sem rendimentos até 2 salários mínimos: 68%
Mais de 2 a 5 salários mínimos: 22%
Mais de 5 salários mínimos: 10%
Está prevista eventual ponderação para correção das variáveis gênero e faixa etária, com base nos percentuais acima apresentados, caso ocorram diferenças superiores a 3,0 (três) pontos percentuais entre o previsto na amostra e a coleta realizada, para as variáveis escolaridade e  renda domiciliar mensal, o fator de ponderação é igual a 1, (resultados obtidos no campo). O nível de confiança estimado é de 95% (noventa e cinco por cento) para uma margem de erro estimada, considerando uma técnica de amostragem aleatória simples, 2,5 (dois vírgula cinco) pontos percentuais para mais ou para menos sobre os resultados obtidos. Fonte de Dados: IBGE Censo 2010 e TSE - Julho 2022.""





";"As entrevistas serão realizadas por uma equipe de entrevistadores e supervisores devidamente qualificada pelo Instituto Paraná Pesquisas, com experiência e treinamento em pesquisas de opinião pública. No decorrer do trabalho de coleta de dados, os questionários aplicados, serão auditados em no mínimo 20% (vinte por cento) para verificação quanto ao cuidado na sua aplicação, bem como a adequação do entrevistado às variáveis das quotas amostrais.





";" ""A pesquisa será realizada no Estado do Ceará, a relação dos municípios  selecionados para a pesquisa será apresentado até o dia seguinte à data a partir da qual a pesquisa puder ser divulgada, conforme §7º do art. 2º da Resolução-TSE nº. 23.600/2019""





"
